Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-23,1212.5999755859375,1222.9000244140625,1205.5999755859375,1214.0999755859375,2312469,0.0,0.0,AXISBANK
